file_id,dataset,class,original_filename,original_path,processed_path,original_sample_rate,target_sample_rate,original_duration,processed_duration,duration_category,status,processed,snr_estimate_db,dynamic_range_db,zero_crossing_rate,uuid,timestamp,version,gender,age_months,class_code,class_from_filename,participant_id,session_number,recording_number,sample_id,filename_base,suffix,is_child_indicated,has_condition_indicator,feature_extraction_success,audio_length_seconds,rms_mean,rms_std,zcr_mean,zcr_std,amplitude_modulation_depth,autocorr_peak_value,autocorr_peak_lag,temporal_centroid,silence_ratio,burst_density,amplitude_mean,amplitude_std,amplitude_skewness,amplitude_kurtosis,dynamic_range,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_rolloff_mean,spectral_flatness_mean,spectral_flux_mean,spectral_slope_mean,spectral_skewness_mean,spectral_kurtosis_mean,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,f0_mean,f0_std,harmonicity,pitch_strength,loudness_mean,loudness_std,sharpness_mean,roughness,spectral_irregularity,tonality_coefficient,fluctuation_strength,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,spectral_contrast_sub_band,spectral_contrast_band_1,spectral_contrast_band_2,spectral_contrast_band_3,spectral_contrast_band_4,spectral_contrast_band_5,spectral_contrast_band_6,jitter,f0_range,f0_contour_slope,shimmer,f1_mean,f2_mean,f3_mean,vocal_effort
donateacry_belly_pain_0010,DonateACry,belly_pain,999bf14b-e417-4b44-b746-9253f81efe38-1430974001343-1.7-m-26-bp.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\belly_pain\999bf14b-e417-4b44-b746-9253f81efe38-1430974001343-1.7-m-26-bp.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_belly_pain_0010.wav,8000,16000,6.9,6.9,medium,Success,TRUE,8.81,20.07,0.2983,999bf14b-e417-4b44-b746-9253f81efe38,1.43097E+12,1.7,male,26,bp,belly_pain,,,,,,,,,TRUE,6.9,0.098637775,0.08577535,0.157726147,0.073469495,0.869599434,0.243412897,0.0004375,0.007034952,0.148148148,1.15942029,0.07896376,0.13113584,0.123057083,3.337902166,0.7999878,1421.136837,462.2457577,808.2626773,2277.271412,0.030807314,4959.393,-0.000315449,6.635651512,63.31366708,-301.78195,121.63993,127.105484,44.525997,-86.449905,63.352936,20.776028,26.746008,-2.3871737,13.409042,-48.17425,27.220036,12.212854,11.843828,6.714056,9.292101,-9.110218,9.12651,-3.1501908,7.866644,-6.472375,8.994251,-1.4824818,7.769359,-10.3873005,6.6753345,507.4137,239.27426,0.26040393,4.968466,-32.5063,31.625595,0.44529343,0.012506899,0.419807556,0.969192686,0.891276386,0.4652553,0.3871467,0.32990652,0.30363825,0.3124858,0.35710722,0.3807916,0.2916352,0.26390204,0.3002808,0.32679114,0.3834379,19.06162843,17.57869606,21.14702784,21.48372172,23.39067122,35.96344238,13.74967892,0.268287347,548.7224573,0.088920339,1.302552124,0,0,0,1.848477196
donateacry_belly_pain_0011,DonateACry,belly_pain,ae5f103b-5fee-442f-bb1b-d9d0570c46ab-1431533857965-1.7-m-26-bp.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\belly_pain\ae5f103b-5fee-442f-bb1b-d9d0570c46ab-1431533857965-1.7-m-26-bp.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_belly_pain_0011.wav,8000,16000,6.96,6.96,medium,Success,TRUE,16.6,31.36,0.2122,ae5f103b-5fee-442f-bb1b-d9d0570c46ab,1.43153E+12,1.7,male,26,bp,belly_pain,,,,,,,,,TRUE,6.96,0.030682787,0.049345788,0.117536912,0.075711697,1.608256348,0.391493618,0.002375,0.007571204,0.110091743,1.724137931,0.021556944,0.058519002,-0.608493055,27.03414168,0.8000183,1209.544747,572.3885732,968.2819761,2269.101204,0.031745605,1278.0721,-0.000116922,7.520208886,87.66947554,-403.0602,114.09208,117.40197,52.719524,-33.75634,46.405235,27.987062,27.135185,-8.345117,19.949303,-21.611359,20.288136,12.732071,17.84899,-12.103911,16.938242,-3.5739472,10.753735,-7.1327496,10.180834,-24.987507,12.393257,-3.0104659,11.015694,-5.5767617,9.59592,290.90588,150.59154,0.046750791,1.8568432,-41.469513,26.20607,0.31764126,0.015037585,0.372525851,0.968254395,1.813725131,0.19978079,0.1908268,0.20350654,0.27195445,0.32135317,0.31764555,0.32476738,0.34275115,0.44788194,0.511712,0.41228092,0.24540311,23.23814304,15.18456732,17.75378944,19.052517,18.29205356,34.64783919,13.45644695,0.411839301,385.6946413,0.390752307,1.622734542,0,0,0,1.412047725
donateacry_belly_pain_0012,DonateACry,belly_pain,C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548333-1.0-f-26-bp.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\belly_pain\C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548333-1.0-f-26-bp.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_belly_pain_0012.wav,8000,16000,7,7,medium,Success,TRUE,7.74,24.12,0.3201,C421C6FE-DFEE-4080-8AEA-848E7CE4756B,1430548333,1,female,26,bp,belly_pain,,,,,,,,,TRUE,7,0.06776661,0.05106973,0.171301994,0.072455249,0.753612013,0.26018095,0.002125,0.008156777,0.01826484,1.857142857,0.04846026,0.084961854,-0.001750608,7.296580354,0.7999878,1508.475966,440.9734807,940.9449609,2593.072203,0.000141529,2339.724,-0.000287038,5.043388271,42.21802001,-250.34076,77.777405,159.80418,34.53196,-110.2281,35.70801,39.098923,27.337448,-25.511902,13.50944,-31.609278,11.697147,21.226906,17.502058,-39.45721,11.869354,-2.4537456,11.9254675,-4.0511303,8.477337,-26.18431,8.397657,8.84105,13.641184,-13.937005,7.9381776,476.90573,147.4774,0.095147312,3.476969,-27.028107,10.4104185,0.41851473,0.021603415,0.411297024,0.999858471,0.871586264,0.34131578,0.32473797,0.29728505,0.26609457,0.2903809,0.30770344,0.3264569,0.38698715,0.45982903,0.4794416,0.5543454,0.4152659,18.01592635,13.44899652,17.84535682,18.24073154,17.8050519,45.24207397,13.37743558,0.379222408,561.907727,0.187029701,0.589609414,0,0,0,1.756653369
donateacry_belly_pain_0013,DonateACry,belly_pain,d6cda191-4962-4308-9a36-46d5648a95ed-1431159262344-1.7-m-04-bp.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\belly_pain\d6cda191-4962-4308-9a36-46d5648a95ed-1431159262344-1.7-m-04-bp.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_belly_pain_0013.wav,8000,16000,6.82,6.82,medium,Success,TRUE,8.6,20.85,0.384,d6cda191-4962-4308-9a36-46d5648a95ed,1.43116E+12,1.7,male,4,bp,belly_pain,,,,,,,,,TRUE,6.82,0.091514945,0.07226732,0.203494633,0.042102113,0.789677753,0.390460521,0.0008125,0.007409601,0.172897196,1.46627566,0.07269505,0.116866,0.33453556,2.953532071,0.7999878,1697.285687,215.3518657,866.5160225,2711.010514,0.000600363,3804.7834,-0.000313454,5.703570416,51.95745903,-274.7624,96.199165,118.56418,38.560505,-122.7707,37.456017,21.55026,16.691053,-14.466483,12.829613,-25.787512,12.209797,29.367277,11.666267,-25.137234,14.349821,-7.5417867,8.460925,5.663135,9.150366,-17.795233,7.2965455,2.065428,7.792877,-9.230702,8.770886,500.2667,174.54994,0.333060045,2.8012505,-27.895594,14.789159,0.49114662,0.014926753,0.432214666,0.999399637,0.834065996,0.29142702,0.28132144,0.3463852,0.43716437,0.3349257,0.312457,0.2945965,0.30506194,0.33504742,0.3114441,0.28648812,0.26401109,17.7290235,16.29284263,20.00427925,20.9958818,20.11923057,44.01438804,13.41732943,0.158056108,449.780339,0.018278801,0.251464118,0,0,0,2.048766246
donateacry_belly_pain_0014,DonateACry,belly_pain,d6cda191-4962-4308-9a36-46d5648a95ed-1431159272600-1.7-m-04-bp.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\belly_pain\d6cda191-4962-4308-9a36-46d5648a95ed-1431159272600-1.7-m-04-bp.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_belly_pain_0014.wav,8000,16000,6.84,6.84,medium,Success,TRUE,5.63,22.52,0.4272,d6cda191-4962-4308-9a36-46d5648a95ed,1.43116E+12,1.7,male,4,bp,belly_pain,,,,,,,,,TRUE,6.84,0.078197025,0.04394677,0.224317319,0.056390814,0.562000526,0.370885938,0.0008125,0.006605175,0,1.754385965,0.059655834,0.08975575,0.08136663,2.001245187,0.8000183,1801.014173,312.3008583,827.9750864,2732.878213,0.000229524,2442.398,-0.000285622,5.580177133,48.57120708,-267.36475,79.41512,120.34095,38.25938,-143.57367,33.38138,24.07388,20.389128,-23.458845,14.293473,-29.654274,14.287993,39.51193,10.583282,-26.78518,14.3987255,-8.544518,8.962481,7.335238,9.496554,-18.723415,9.374234,0.46539563,8.804946,-12.038309,9.912092,547.93494,172.15024,0.253820171,3.9208724,-24.956661,8.911786,0.57113546,0.018168999,0.409614776,0.999770476,0.66330275,0.21277972,0.26702407,0.4028034,0.46670598,0.45439243,0.3049278,0.19590957,0.24983959,0.32571048,0.21495776,0.20278539,0.1739291,16.42373727,14.29987145,18.72475891,20.77632908,20.36539255,45.32967034,13.5993405,0.210000311,524.3237277,-0.192245396,0.185826386,0,0,0,2.02835841
donateacry_belly_pain_0015,DonateACry,belly_pain,d6cda191-4962-4308-9a36-46d5648a95ed-1431700390946-1.7-m-04-bp.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\belly_pain\d6cda191-4962-4308-9a36-46d5648a95ed-1431700390946-1.7-m-04-bp.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_belly_pain_0015.wav,8000,16000,6.84,6.84,medium,Success,TRUE,3.92,16.02,0.5504,d6cda191-4962-4308-9a36-46d5648a95ed,1.4317E+12,1.7,male,4,bp,belly_pain,,,,,,,,,TRUE,6.84,0.16510499,0.08107356,0.28425042,0.019926615,0.49104247,0.48931995,0.0004375,0.006226124,0.009345794,2.192982456,0.124267206,0.18404563,0.093597039,1.412000949,0.7999878,2184.037119,112.6180709,765.3200561,2892.997956,0.000146739,9706.691,-0.000569454,4.370493548,26.77382808,-213.06674,96.33535,112.04449,36.802258,-164.76636,39.11448,62.10139,23.004198,-18.8946,14.830089,-42.052067,14.218294,44.07706,11.851737,-36.5506,15.915433,-13.504364,8.420077,11.143561,9.500302,-13.579905,9.901644,4.67915,7.508192,-18.288406,10.362734,508.13977,157.20164,0.127696641,4.406573,-18.372356,9.592656,0.9198393,0.029985333,0.379659314,0.999853261,0.579674436,0.2505772,0.46296436,0.6150979,0.58280265,0.5043537,0.36615172,0.21591474,0.14082853,0.10057877,0.08277983,0.05447542,0.096025504,17.65284542,15.201661,17.34279823,18.89838469,20.64554003,49.45750813,13.53713411,0.456467072,717.774769,0.486967428,0.200800856,0,0,0,2.440467197
donateacry_burping_0000,DonateACry,burping,5afc6a14-a9d8-45f8-b31d-c79dd87cc8c6-1430757039803-1.7-m-48-bu.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\burping\5afc6a14-a9d8-45f8-b31d-c79dd87cc8c6-1430757039803-1.7-m-48-bu.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_burping_0000.wav,8000,16000,6.66,6.66,medium,Success,TRUE,4.69,17.37,0.5008,5afc6a14-a9d8-45f8-b31d-c79dd87cc8c6,1.43076E+12,1.7,male,48,bu,burping,,,,,,,,,TRUE,6.66,0.13742691,0.069952,0.265564257,0.078349142,0.509012407,0.352802068,0.000375,0.006848619,0.066985646,1.951951952,0.10718471,0.15461142,-0.239364466,1.75352908,0.7999878,2191.581221,372.9525881,912.0978516,3096.628289,0.006933384,6694.916,-0.000438442,5.403797077,46.09478317,-217.70276,102.28212,104.15311,28.512384,-151.01492,51.362904,51.427208,20.53972,-29.860355,14.318335,-28.675344,14.774521,46.018867,16.486975,-38.403744,18.732025,-5.3334413,6.6475677,6.3025556,11.194743,-16.518179,7.028316,13.738077,10.817111,-14.295676,8.365677,472.0919,157.27853,0.235430974,2.42579,-22.157568,17.063667,0.8312572,0.014021571,0.40747001,0.993066616,0.53220258,0.19014838,0.21453276,0.3751329,0.44853684,0.49268848,0.53491604,0.40537784,0.23796502,0.19857377,0.16874677,0.16839647,0.2201882,18.65627594,12.20616437,17.93490878,20.64733173,20.93110084,50.71727929,13.3671439,0.459829149,699.9941949,-0.078307542,0.392253902,0,0,0,2.42138143
donateacry_burping_0001,DonateACry,burping,79FF400A-97E2-4701-987D-C7C850D5523C-1430089648-1.0-f-48-bu.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\burping\79FF400A-97E2-4701-987D-C7C850D5523C-1430089648-1.0-f-48-bu.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_burping_0001.wav,8000,16000,7,7,medium,Success,TRUE,10.81,22.64,0.3253,79FF400A-97E2-4701-987D-C7C850D5523C,1430089648,1,female,48,bu,burping,,,,,,,,,TRUE,7,0.076610066,0.068049155,0.169152665,0.066664132,0.888253446,0.316108286,0.0005,0.006703272,0.159817352,1.428571429,0.060594454,0.10281517,-0.078219782,6.096139264,0.7999878,1532.002711,399.741846,884.2720459,2473.815639,0.000359395,3337.3962,-0.000262885,6.391380895,61.98888892,-281.63528,98.44263,110.49128,31.37058,-80.30835,50.38708,37.0027,24.8151,-1.1471319,9.624842,-25.614073,11.528461,9.0053835,17.851608,-18.539625,13.035726,-0.8330808,11.044768,-10.733434,8.25197,-22.671772,9.529229,5.4387484,13.695783,-3.4966834,13.781798,377.88635,133.621,0.122894477,3.3521101,-28.708954,13.905007,0.41225284,0.015164457,0.411567549,0.999640605,0.935642395,0.44284323,0.29976454,0.26021466,0.2616769,0.26006925,0.2517487,0.24054924,0.19995973,0.25410107,0.4194087,0.4863565,0.53028274,16.61537105,12.8878753,20.64082651,21.61445637,22.06612093,42.33816323,13.44596173,0.340417499,514.8697612,-0.164367201,0.424675833,0,0,0,1.982237413
donateacry_burping_0002,DonateACry,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\burping\7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_burping_0002.wav,8000,16000,7,7,medium,Success,TRUE,12.28,32.79,0.257,7A864194-4B6B-4850-ABBF-0C2A8170107B,1436846915,1.1,female,26,bu,burping,,,,,,,,,TRUE,7,0.022691147,0.017435698,0.137539241,0.023323038,0.768392072,0.192434475,0.0008125,0.006166103,0.01369863,2,0.016341336,0.028638504,0.187056971,88.9024098,0.8000183,1342.730745,192.6092342,980.5102771,2528.503139,0.005529465,245.8822,-0.000140389,3.716404803,23.01226661,-282.8348,59.136456,168.68254,27.414911,-99.29673,19.049734,35.295628,11.650646,-12.854784,5.5217376,-27.037502,6.671699,20.593304,7.3917565,-29.203482,6.230364,-3.5963347,5.8870044,-5.257639,3.9007084,-23.107895,5.4999304,5.2663403,4.793324,-17.488838,5.447633,287.17087,146.7444,0.110682942,1.7396072,-34.897533,7.4765105,0.33627626,0.007691816,0.438588331,0.994470535,0.833066358,0.7065288,0.7193588,0.6643001,0.56193584,0.6673639,0.600501,0.4968697,0.551173,0.55556726,0.5367161,0.6014113,0.64578736,23.80162857,13.01984884,13.88550852,14.593945,14.75019992,40.65837648,13.41720609,0.351693876,519.5522818,-7.389650815,0.498025302,0,0,0,1.407474939
donateacry_burping_0003,DonateACry,burping,7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430232208-1.0-f-26-bu.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\burping\7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430232208-1.0-f-26-bu.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_burping_0003.wav,8000,16000,7,7,medium,Success,TRUE,13.65,21.41,0.3199,7E4B9C14-F955-4BED-9B03-7F3096A6CBFF,1430232208,1,female,26,bu,burping,,,,,,,,,TRUE,7,0.07344422,0.10177001,0.119847407,0.086033497,1.385677688,0.303807497,0.0006875,0.004994369,0.269406393,1.285714286,0.05548986,0.12557551,0.202525655,9.234192294,0.7999878,1468.018878,433.6805956,963.7979985,2528.931221,0.000207214,6247.627,-0.000269739,9.909289326,191.2612856,-309.08463,140.28076,97.851685,43.78156,-71.40799,60.995846,21.684526,35.453827,-15.382407,17.394127,-27.810577,20.473627,14.785379,15.923775,-15.427043,17.219128,-3.2678022,12.189941,1.0356231,10.108017,-10.585932,12.66786,7.134948,10.161551,-3.0464945,10.132492,497.50244,152.13501,0.101828188,2.8352487,-33.64083,15.39815,0.42838994,0.018902129,0.407233937,0.999792786,1.454403398,0.37259015,0.35388395,0.41176036,0.44160888,0.4366651,0.52065796,0.47517952,0.39905,0.37951618,0.46266797,0.48929903,0.4364739,24.81895066,12.84182747,16.67640172,18.37239823,18.0542871,39.58175931,13.48384544,0.241720915,549.2917917,-0.637786487,0.36784207,0,0,0,2.130944164
donateacry_burping_0004,DonateACry,burping,7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430540826-1.0-f-26-bu.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\burping\7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430540826-1.0-f-26-bu.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_burping_0004.wav,8000,16000,7,7,medium,Success,TRUE,10.49,17.96,0.3523,7E4B9C14-F955-4BED-9B03-7F3096A6CBFF,1430540826,1,female,26,bu,burping,,,,,,,,,TRUE,7,0.104251534,0.10557975,0.138547018,0.075733396,1.012740483,0.257194936,0.001,0.006053823,0.123287671,1.428571429,0.08089472,0.14867142,0.164450791,4.921358899,0.7999878,1638.862218,400.75826,887.1195561,2676.084475,0.000137219,7745.723,-0.000409791,8.208066588,137.5877531,-257.92398,132.67744,101.503944,45.901573,-112.34983,56.03074,27.973192,31.202187,-8.154589,17.011051,-20.185717,15.526959,30.949411,14.789149,-18.421164,17.665304,-4.770377,14.981609,1.1959236,11.766279,-16.58137,11.65608,9.839492,12.715724,0.89886105,11.010463,568.84906,159.35068,0.054079878,3.4280598,-26.84697,13.533997,0.47585624,0.026272677,0.386720071,0.999862781,1.083558772,0.48955214,0.37008315,0.2924902,0.32721955,0.3519095,0.31815094,0.32608876,0.34170792,0.37002394,0.3875531,0.39080092,0.47351816,21.35005513,12.49202433,15.85502774,19.3858082,16.95495876,42.64675356,13.51299959,0.37499383,693.825046,-0.143200669,0.342435774,0,0,0,2.239343936
donateacry_burping_0005,DonateACry,burping,AEA8AE04-D00E-48A7-8A0B-6D87E2175121-1430563241-1.0-f-72-bu.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\burping\AEA8AE04-D00E-48A7-8A0B-6D87E2175121-1430563241-1.0-f-72-bu.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_burping_0005.wav,8000,16000,7,7,medium,Success,TRUE,16.9,26.46,0.3639,AEA8AE04-D00E-48A7-8A0B-6D87E2175121,1430563241,1,female,72,bu,burping,,,,,,,,,TRUE,7,0.047509957,0.090674624,0.197834172,0.081518153,1.908539371,0.641962349,0.0003125,0.003436122,0.232876712,0.714285714,0.037026927,0.10242728,0.072884753,17.08380533,0.8000183,1781.772701,461.7688196,1042.585338,2962.828196,0.000717875,2773.1716,-0.000147955,4.072711731,29.66881717,-316.04422,89.19127,106.50424,28.806131,-67.08266,42.510487,51.574978,28.026018,-18.3746,14.811271,-34.31579,11.623055,19.262276,17.616808,-26.511698,14.59379,-4.1558957,9.481041,-0.10354712,12.316774,-23.666166,7.803774,-0.28283286,9.766694,-14.053038,6.723423,353.36435,154.32054,0.02191089,0.9873814,-37.225937,12.984797,0.6416121,0.013506574,0.414360869,0.999282125,1.973753254,0.34259406,0.36420104,0.4733544,0.5379809,0.51832277,0.4976102,0.55827713,0.6121922,0.56082565,0.43643028,0.37648895,0.34723687,19.02972982,12.15904813,14.8905659,15.80676255,16.19925975,42.56064464,13.5626869,0.457776608,707.8372276,0.206277097,0.248551274,0,0,0,2.228819283
donateacry_burping_0006,DonateACry,burping,af30880e-5f98-4dc0-b37a-be6b21fa0ba3-1431240072536-1.7-m-26-bu.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\burping\af30880e-5f98-4dc0-b37a-be6b21fa0ba3-1431240072536-1.7-m-26-bu.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_burping_0006.wav,8000,16000,6.54,6.54,medium,Success,TRUE,3.92,14.93,0.3602,af30880e-5f98-4dc0-b37a-be6b21fa0ba3,1.43124E+12,1.7,male,26,bu,burping,,,,,,,,,TRUE,6.54,0.16100766,0.07053374,0.189314977,0.075264923,0.438076912,0.202768981,0.0005625,0.006873258,0.053658537,1.681957187,0.12703516,0.1762563,0.341351486,0.900552578,0.7999878,1736.639846,493.644509,832.2048973,2660.785061,4.40E-05,10386.565,-0.000546599,7.285085789,89.4506212,-209.28773,93.69012,117.74316,32.96777,-127.34,44.11809,55.656754,25.03064,-10.977861,17.735325,-52.910946,17.338755,11.0520115,10.794285,-32.53449,13.304096,-0.27895373,9.419318,5.2846003,8.205476,-27.052343,12.890906,8.1909895,10.079405,-5.236127,9.002349,510.63596,134.25871,0.242604474,15.193898,-20.267601,17.349121,0.55119,0.020851878,0.387704705,0.999956006,0.480140889,0.24187939,0.20530424,0.2055516,0.25764725,0.359959,0.38948467,0.3531778,0.37768182,0.33653218,0.3855529,0.3682954,0.28526825,19.31712555,17.63133617,22.97622018,22.05470409,20.77890699,48.52645317,13.71569808,0.287528315,720.3796764,-0.063471252,1.392544424,0,0,0,2.118898542
donateacry_burping_0007,DonateACry,burping,F24DE44B-762C-4149-AC92-96A5E57ED118-1430816949-1.0-m-04-bu.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\burping\F24DE44B-762C-4149-AC92-96A5E57ED118-1430816949-1.0-m-04-bu.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_burping_0007.wav,8000,16000,7,7,medium,Success,TRUE,13.91,23.19,0.1164,F24DE44B-762C-4149-AC92-96A5E57ED118,1430816949,1,male,4,bu,burping,,,,,,,,,TRUE,7,0.06576341,0.06820945,0.060261487,0.023464639,1.037194551,0.75649631,0.0024375,0.008313548,0.210045662,1.428571429,0.055465944,0.09483906,0.790697973,10.23628988,0.7999878,886.9937166,213.8421324,820.1490407,1580.515126,0.000254161,2030.42,-0.000152403,13.05748199,231.8297649,-339.02832,73.38957,101.96607,31.547342,-16.275736,30.103117,2.483559,16.848751,-21.283974,14.697148,-25.138632,17.051018,-10.662274,11.992183,-24.568367,11.643967,-8.607814,7.079151,-11.621905,7.9945683,-19.661516,8.93664,0.87252486,9.01112,-4.1770554,8.513554,343.3659,95.80266,0.534614966,7.2613387,-30.735643,14.416098,0.15086557,0.013701518,0.561063194,0.999745839,1.066227301,0.2047674,0.19362473,0.18107985,0.14824142,0.19910975,0.37325817,0.4806641,0.57103527,0.35774553,0.21933973,0.1564956,0.19616091,21.33295995,23.63863207,23.9264833,21.55087116,19.35164915,37.11012784,13.54489907,0.366867096,450.4738882,-0.251391693,0.671477394,0,0,0,0.662361619
donateacry_discomfort_0000,DonateACry,discomfort,10A40438-09AA-4A21-83B4-8119F03F7A11-1430925142-1.0-f-26-dc.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\discomfort\10A40438-09AA-4A21-83B4-8119F03F7A11-1430925142-1.0-f-26-dc.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_discomfort_0000.wav,8000,16000,7,7,medium,Success,TRUE,8.39,17.96,0.2116,10A40438-09AA-4A21-83B4-8119F03F7A11,1430925142,1,female,26,dc,discomfort,,,,,,,,,TRUE,7,0.12794068,0.10126678,0.107972585,0.033972382,0.791513499,0.322487265,0.001,0.008314324,0.02739726,1.571428571,0.10081312,0.16377747,-0.120521007,2.990353897,0.8000183,1296.204343,310.5677747,880.6929159,2320.062785,7.60E-05,10228.882,-0.000459684,7.710843737,89.38490291,-223.31161,89.8904,125.85612,28.508503,-86.46956,45.794132,9.844419,22.987328,-28.977116,18.77703,-27.942516,15.583843,14.602467,20.370243,-24.686287,13.855423,-0.069555834,11.980069,-3.2718518,10.260223,-22.031847,14.089001,4.984816,18.800892,-5.219022,17.131489,531.6532,135.70158,0.151581869,6.949747,-22.248697,10.691622,0.28470546,0.02443386,0.351897842,0.999924037,0.850169128,0.26131052,0.2488423,0.2424504,0.22805904,0.23043816,0.2465435,0.28621846,0.28370824,0.33695078,0.3784572,0.34074408,0.3180657,18.38113739,13.42188466,20.98023429,21.97860851,18.18701217,44.07248088,13.2336905,0.2174422,708.172617,-0.074321473,0.293057232,0,0,0,1.549615951
donateacry_discomfort_0001,DonateACry,discomfort,11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\discomfort\11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_discomfort_0001.wav,8000,16000,7,7,medium,Success,TRUE,10.92,25.68,0.229,11417AC2-DCC9-48CD-8177-CA8665E51B2F,1436881512,1.1,male,48,dc,discomfort,,,,,,,,,TRUE,7,0.052240375,0.03279168,0.125722389,0.06124123,0.627707616,0.326095819,0.0003125,0.008124209,0.00456621,2.142857143,0.04147507,0.061816905,-0.057066987,10.38708206,0.7999878,1250.015853,314.2585867,982.1325567,2455.443779,0.000141021,829.664,-0.000249152,6.425945075,62.58939043,-249.904,49.86426,185.43895,18.327974,-92.00031,25.516777,44.979866,19.568367,-24.277887,10.4610815,-29.142542,8.416214,26.06942,14.549941,-38.832253,9.815652,-7.4087615,6.9484096,-9.7860775,6.3909383,-33.094734,7.992007,3.0588446,6.3121486,-21.486328,5.988461,345.52963,153.92175,0.281712002,4.5418525,-26.897915,4.883612,0.32991606,0.008278363,0.49883149,0.999858979,0.653534252,0.3122688,0.29303432,0.35751078,0.38650388,0.3063841,0.38026547,0.59535766,0.37320405,0.3930292,0.34567067,0.34353393,0.32123375,26.87096094,14.80999677,17.48486118,18.94058063,18.32969853,45.2877703,13.42526301,0.481451317,431.5207107,0.232749272,0.445926164,0,0,0,1.412912779
